run_id,embedding_variant,loss_variant,train_size,epochs,label,val_loss,is_rare_label,training_time_s,inference_time_s,threshold_tuning_time_s,micro_f1,macro_f1,tuned_micro_f1,tuned_macro_f1,micro_macro_gap,tuned_micro_macro_gap,precision_baseline,recall_baseline,f1_baseline,roc_auc_baseline,precision_tuned,recall_tuned,f1_tuned,roc_auc_tuned
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,120000,2,toxic,0.42596566677093506,False,1327.2485367999761,16.566814100020565,2.8630116999847814,0.4510958223987517,0.38004278173349837,0.6737148143253601,0.5392406102898125,0.07105304066525331,0.13447420403554755,0.508411214953271,0.8825438027255029,0.6451612903225806,0.9623591317788228,0.7412060301507538,0.7657365347177157,0.7532716246409192,0.9623591317788228
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,120000,2,severe_toxic,0.42596566677093506,True,1327.2485367999761,16.566814100020565,2.8630116999847814,0.4510958223987517,0.38004278173349837,0.6737148143253601,0.5392406102898125,0.07105304066525331,0.13447420403554755,0.16202270381836945,0.9631901840490797,0.2773851590106007,0.983638139739026,0.3944636678200692,0.6993865030674846,0.504424778761062,0.983638139739026
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,120000,2,obscene,0.42596566677093506,False,1327.2485367999761,16.566814100020565,2.8630116999847814,0.4510958223987517,0.38004278173349837,0.6737148143253601,0.5392406102898125,0.07105304066525331,0.13447420403554755,0.43714609286523215,0.9301204819277108,0.5947611710323575,0.9794440055303181,0.8213256484149856,0.6867469879518072,0.7480314960629921,0.9794440055303181
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,120000,2,threat,0.42596566677093506,True,1327.2485367999761,16.566814100020565,2.8630116999847814,0.4510958223987517,0.38004278173349837,0.6737148143253601,0.5392406102898125,0.07105304066525331,0.13447420403554755,0.024667931688804556,0.9811320754716981,0.04812586765386395,0.9828088947939713,0.13087248322147652,0.7358490566037735,0.2222222222222222,0.9828088947939713
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,120000,2,insult,0.42596566677093506,False,1327.2485367999761,16.566814100020565,2.8630116999847814,0.4510958223987517,0.38004278173349837,0.6737148143253601,0.5392406102898125,0.07105304066525331,0.13447420403554755,0.3699332991277578,0.9208173690932312,0.527818448023426,0.9714971143386755,0.6211312700106724,0.7432950191570882,0.6767441860465117,0.9714971143386755
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,120000,2,identity_hate,0.42596566677093506,True,1327.2485367999761,16.566814100020565,2.8630116999847814,0.4510958223987517,0.38004278173349837,0.6737148143253601,0.5392406102898125,0.07105304066525331,0.13447420403554755,0.10535714285714286,0.8309859154929577,0.18700475435816163,0.9611505018985944,0.2612244897959184,0.4507042253521127,0.330749354005168,0.9611505018985944
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,130000,2,toxic,0.4658511281013489,False,932.9446007999941,24.50736990000587,5.495812600012869,0.5459474112225535,0.4301858101831287,0.694078947368421,0.5615234332365466,0.11576160103942484,0.13255551413187439,0.625920471281296,0.827384815055159,0.7126886528787032,0.9611044391722099,0.7599206349206349,0.745619727449708,0.7527022600720603,0.9611044391722099
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,130000,2,severe_toxic,0.4658511281013489,True,932.9446007999941,24.50736990000587,5.495812600012869,0.5459474112225535,0.4301858101831287,0.694078947368421,0.5615234332365466,0.11576160103942484,0.13255551413187439,0.17782909930715934,0.9447852760736196,0.29931972789115646,0.9814045758831034,0.3824561403508772,0.6687116564417178,0.48660714285714285,0.9814045758831034
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,130000,2,obscene,0.4658511281013489,False,932.9446007999941,24.50736990000587,5.495812600012869,0.5459474112225535,0.4301858101831287,0.694078947368421,0.5615234332365466,0.11576160103942484,0.13255551413187439,0.4846350832266325,0.9120481927710843,0.632943143812709,0.979340351888782,0.777363184079602,0.7530120481927711,0.7649938800489596,0.979340351888782
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,130000,2,threat,0.4658511281013489,True,932.9446007999941,24.50736990000587,5.495812600012869,0.5459474112225535,0.4301858101831287,0.694078947368421,0.5615234332365466,0.11576160103942484,0.13255551413187439,0.07308970099667775,0.8301886792452831,0.13435114503816795,0.9763679393569127,0.24489795918367346,0.4528301886792453,0.31788079470198677,0.9763679393569127
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,130000,2,insult,0.4658511281013489,False,932.9446007999941,24.50736990000587,5.495812600012869,0.5459474112225535,0.4301858101831287,0.694078947368421,0.5615234332365466,0.11576160103942484,0.13255551413187439,0.46745152354570635,0.8620689655172413,0.60619667714414,0.9705616256488266,0.6686819830713422,0.7062579821200511,0.6869565217391305,0.9705616256488266
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,130000,2,identity_hate,0.4658511281013489,True,932.9446007999941,24.50736990000587,5.495812600012869,0.5459474112225535,0.4301858101831287,0.694078947368421,0.5615234332365466,0.11576160103942484,0.13255551413187439,0.1111111111111111,0.8169014084507042,0.19561551433389546,0.961566376000057,0.27906976744186046,0.5070422535211268,0.36,0.961566376000057
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,140000,2,toxic,0.44063374400138855,False,1524.3557191999862,25.814298300014343,5.2897236999706365,0.5155414438502673,0.41261743724020555,0.6954125912660146,0.5657214552102366,0.10292400661006179,0.12969113605577798,0.6011105969458584,0.8429591174561972,0.7017828200972447,0.9611000955726928,0.7364438839848676,0.7579493835171967,0.7470418931883595,0.9611000955726928
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,140000,2,severe_toxic,0.44063374400138855,True,1524.3557191999862,25.814298300014343,5.2897236999706365,0.5155414438502673,0.41261743724020555,0.6954125912660146,0.5657214552102366,0.10292400661006179,0.12969113605577798,0.19576719576719576,0.9079754601226994,0.3220892274211099,0.9787876492716302,0.5098039215686274,0.4785276073619632,0.4936708860759494,0.9787876492716302
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,140000,2,obscene,0.44063374400138855,False,1524.3557191999862,25.814298300014343,5.2897236999706365,0.5155414438502673,0.41261743724020555,0.6954125912660146,0.5657214552102366,0.10292400661006179,0.12969113605577798,0.4758317639673572,0.9132530120481928,0.6256706562113082,0.9791363497352711,0.7986928104575164,0.736144578313253,0.7661442006269592,0.9791363497352711
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,140000,2,threat,0.44063374400138855,True,1524.3557191999862,25.814298300014343,5.2897236999706365,0.5155414438502673,0.41261743724020555,0.6954125912660146,0.5657214552102366,0.10292400661006179,0.12969113605577798,0.04973544973544974,0.8867924528301887,0.09418837675350701,0.9777339509944065,0.24299065420560748,0.49056603773584906,0.325,0.9777339509944065
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,140000,2,insult,0.44063374400138855,False,1524.3557191999862,25.814298300014343,5.2897236999706365,0.5155414438502673,0.41261743724020555,0.6954125912660146,0.5657214552102366,0.10292400661006179,0.12969113605577798,0.39434276206322794,0.9080459770114943,0.5498839907192575,0.9716728840412302,0.6445714285714286,0.7203065134099617,0.6803377563329313,0.9716728840412302
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,140000,2,identity_hate,0.44063374400138855,True,1524.3557191999862,25.814298300014343,5.2897236999706365,0.5155414438502673,0.41261743724020555,0.6954125912660146,0.5657214552102366,0.10292400661006179,0.12969113605577798,0.1018363939899833,0.8591549295774648,0.18208955223880596,0.9623264371255352,0.2950191570881226,0.5422535211267606,0.38213399503722084,0.9623264371255352
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,143613,2,toxic,0.426131010055542,False,878.8370797999669,11.619105699995998,1.369794300000649,0.5267336768308134,0.41447472088111986,0.6957500703630735,0.5608994637178526,0.11225895594969354,0.13485060664522086,0.5492377420683972,0.8650227125243348,0.671875,0.9614727674089781,0.8,0.7112264763140818,0.7530058399175541,0.9614727674089781
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,143613,2,severe_toxic,0.426131010055542,True,878.8370797999669,11.619105699995998,1.369794300000649,0.5267336768308134,0.41447472088111986,0.6957500703630735,0.5608994637178526,0.11225895594969354,0.13485060664522086,0.16371220020855057,0.9631901840490797,0.2798573975044563,0.9850045735526308,0.40304182509505704,0.6503067484662577,0.49765258215962443,0.9850045735526308
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,143613,2,obscene,0.426131010055542,False,878.8370797999669,11.619105699995998,1.369794300000649,0.5267336768308134,0.41447472088111986,0.6957500703630735,0.5608994637178526,0.11225895594969354,0.13485060664522086,0.4856413529036375,0.9168674698795181,0.6349603671255737,0.979762014743267,0.8550512445095169,0.7036144578313253,0.7719762062128223,0.979762014743267
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,143613,2,threat,0.426131010055542,True,878.8370797999669,11.619105699995998,1.369794300000649,0.5267336768308134,0.41447472088111986,0.6957500703630735,0.5608994637178526,0.11225895594969354,0.13485060664522086,0.06966618287373004,0.9056603773584906,0.1293800539083558,0.981614895043092,0.1925925925925926,0.49056603773584906,0.2765957446808511,0.981614895043092
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,143613,2,insult,0.426131010055542,False,878.8370797999669,11.619105699995998,1.369794300000649,0.5267336768308134,0.41447472088111986,0.6957500703630735,0.5608994637178526,0.11225895594969354,0.13485060664522086,0.41217798594847777,0.8991060025542784,0.5652348454435969,0.9710692411436602,0.6242171189979123,0.7637292464878672,0.6869615163699023,0.9710692411436602
cnn_glove_posweight_size_benchmark_2epoch,glove,bce_pos_weight,143613,2,identity_hate,0.426131010055542,True,878.8370797999669,11.619105699995998,1.369794300000649,0.5267336768308134,0.41447472088111986,0.6957500703630735,0.5608994637178526,0.11225895594969354,0.13485060664522086,0.11770726714431934,0.8098591549295775,0.20554066130473636,0.962560644595952,0.33513513513513515,0.43661971830985913,0.37920489296636084,0.962560644595952
